walkerId,totalWalks,firstWalk,lastWalk,signupTime,didDemandOrWalk,lifetime,averageLifetime,averageWalk,firstWalkAfterSignup,firstWalkinWeek,lastMonthWalks,activityTag,differentDistrictCount,activeLifeTime,totalActiveDayCount,walkFrequency,dailyWalkAverage,totalDemandCount,last30DaysDemandCount,weeklyAverageDemandCount
d64f5f59-11b8-487e-babc-a799c2fc9d90,1.0,2020-09-26 08:00:00.000,2020-09-26 08:00:00.000,2020-09-21 12:51:13.810,Yes,4.0,Less,Less,4.0,No,0.0,NotActive,1.0,0 days 00:00:00,0 days 00:44:26.536000,0.0,32.40158767779621,8.0,0.0,NaN
f311acc2-8f6b-411d-87aa-ca22da5c7110,,,,2020-11-15 12:20:09.633,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
e9d40d98-7f8c-4acb-8d27-921c89101dfd,,,,2020-01-24 16:12:59.619,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
e1af8030-dbcd-4c70-b5d2-dce28bef697c,,,,2019-02-12 15:03:02.017,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
740b716f-5e53-49a2-b9c2-68a43d711af0,8.0,2020-02-13 09:00:00.000,2020-02-28 09:00:00.000,2019-12-28 18:55:57.365,Yes,61.0,More,Less,46.0,No,0.0,NotActive,1.0,15 days 00:00:00,0 days 04:44:38.808000,75.88351599245098,40.47120852930719,0.0,0.0,0.0
7ce2666b-65a3-4567-99e0-cb1e934068ec,,,,2019-08-26 09:03:06.189,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
f4b96615-5471-455b-8729-28d527de31a0,,,,2019-01-02 17:31:54.879,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
2a33d890-8e34-4215-a714-a468850125c3,,,,2019-09-09 18:09:43.501,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
443559a7-bec0-4493-b2db-50532c33c258,1.0,2019-08-18 15:00:00.000,2019-08-18 15:00:00.000,2019-07-30 09:42:32.613,Yes,19.0,Less,Less,19.0,No,0.0,NotActive,1.0,0 days 00:00:00,0 days 00:48:01.688000,0.0,29.982426966416902,0.0,0.0,NaN
12b90345-cc9a-4062-a214-b5721621a6e9,,,,2020-07-22 11:32:00.746,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
647c1397-a433-4e33-878c-9de1b2437f21,3.0,2020-10-14 07:30:00.000,2020-10-29 08:45:14.348,2020-10-12 11:12:22.067,Yes,16.0,Less,Less,1.0,No,0.0,NotActive,1.0,15 days 01:15:14.348000,0 days 02:25:09.624000,149.3192298542394,29.76018252911951,10.0,0.0,4.650467724020834
9840e978-1108-490f-97ee-3adfb91a4f30,37.0,2020-03-06 05:00:00.000,2021-02-12 07:00:00.000,2020-03-02 19:50:19.976,Yes,346.0,More,Less,3.0,No,10.0,Active,4.0,343 days 02:00:00,1 days 10:05:39.398000,241.5068061520067,26.045426750422877,18.0,5.0,0.36725771192615986
287ef3e9-2977-4a70-9e1b-34eaa99d4b0e,,,,2020-02-23 13:18:25.042,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
830e1b08-e678-464d-ba3c-c8949aae2bbd,42.0,2019-03-15 14:00:00.000,2021-02-04 14:00:00.000,2019-03-12 08:21:39.209,Yes,695.0,More,Less,3.0,No,1.0,Active,1.0,692 days 00:00:00,59 days 06:40:18.774000,11.673809129160304,0.7085259876079953,2.0,1.0,0.02023121387283237
b1734eeb-ef66-46eb-b8bd-c7231cd74a4f,5.0,2020-11-11 10:00:00.000,2020-11-25 10:00:00.000,2020-11-08 12:27:01.377,Yes,16.0,Less,Less,2.0,No,0.0,NotActive,2.0,14 days 00:00:00,0 days 08:24:01.130000,39.99850534685707,14.285180481020383,9.0,0.0,4.5
6bd7b328-a502-4845-adb4-3aa3e781c6f0,,,,2019-11-27 22:04:50.842,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
91b14c52-bfd1-4f69-9580-43eeb5d37dfc,,,,2020-11-12 08:18:51.593,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,1.0,0.0,NaN
bf4e267e-3c34-40f1-ab5f-7e303271c0f2,103.0,2019-10-12 17:00:00.000,2020-07-24 04:00:00.000,2019-10-09 15:49:39.083,Yes,288.0,More,More,3.0,No,0.0,NotActive,3.0,285 days 11:00:00,41 days 00:56:04.301000,6.955792293651387,2.509811494658624,6.0,0.0,0.14713180557582833
2fc6af45-8d64-4566-ac7d-9401fc2d7265,,,,2020-01-01 17:18:35.458,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
26a79d4a-4a67-4dc2-8992-c6e8e8bced0c,8.0,2020-11-29 07:45:00.000,2020-12-09 06:30:00.000,2020-11-27 10:44:02.256,Yes,11.0,Less,Less,1.0,No,0.0,NotActive,1.0,9 days 22:45:00,0 days 06:43:39.238000,35.48831717992118,28.53929591013557,29.0,0.0,20.40628272251309
9e8af619-cdbd-45e4-bba0-bca28632cf63,1.0,2020-03-04 14:26:40.568,2020-03-04 14:26:40.568,2020-03-03 14:38:33.919,Yes,0.0,Less,Less,0.0,No,0.0,NotActive,1.0,0 days 00:00:00,-1 days +23:14:29.464000,-0.0,-31.642139125798014,0.0,0.0,NaN
2577a7af-6945-4d74-9dc0-6548708c54d1,1.0,2019-09-18 06:00:00.000,2019-09-18 06:00:00.000,2019-08-27 09:41:37.518,Yes,21.0,Less,Less,21.0,No,0.0,NotActive,1.0,0 days 00:00:00,0 days 00:54:25.862000,0.0,26.455496282451612,0.0,0.0,NaN
3cafe5d3-d9ee-4f86-b86a-48aae7c60b37,,,,2019-12-19 15:04:04.163,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
b64e68d0-6389-40ba-abe0-ddf952503a1f,8.0,2021-02-02 13:34:54.339,2021-02-24 09:30:00.000,2021-01-27 14:26:14.457,Yes,27.0,Less,Less,5.0,No,7.0,Active,1.0,21 days 19:55:05.661000,0 days 05:33:14.770000,94.32995033201183,34.56903980390872,34.0,33.0,10.902464493477812
e00c210a-167c-4d7a-9f2b-fb505f3c1cc4,,,,2019-05-15 13:46:01.011,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
903afe33-abcc-4c8c-87f9-eff13468c0fb,,,,2020-11-03 10:46:29.733,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
76c5750d-4064-4978-92fc-828b11bad1ea,1.0,2020-01-23 16:00:00.000,2020-01-23 16:00:00.000,2020-01-20 14:14:19.235,Yes,3.0,Less,Less,3.0,No,0.0,NotActive,1.0,0 days 00:00:00,0 days 00:56:32.983000,0.0,25.464318565698676,0.0,0.0,NaN
55bce13d-1ca1-4ba1-9c0e-724a9eb2c750,30.0,2019-02-11 17:00:00.000,2020-01-06 17:00:00.000,2019-01-02 17:48:48.092,Yes,368.0,More,Less,39.0,No,0.0,NotActive,1.0,329 days 00:00:00,1 days 21:46:13.931000,172.5127259359977,15.730643702370612,0.0,0.0,0.0
e9d60ee0-a10b-4993-824b-d3d6edf4daf3,,,,2019-06-27 10:48:13.384,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
7665e42f-f515-46e9-8a54-8fae8396f0a8,,,,2019-12-26 18:25:59.306,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
084fdffd-3c10-46a2-8b1d-5de40f51b8d7,,,,2021-01-08 12:01:18.409,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,1.0,0.0,NaN
aea49c6a-f4de-4ab4-98e7-585ceb129690,4.0,2020-09-12 08:20:09.919,2020-11-17 18:00:00.000,2020-09-07 12:54:06.168,Yes,71.0,More,Less,4.0,No,0.0,NotActive,2.0,66 days 09:39:50.081000,0 days 03:00:27.089000,529.8922065755626,31.919937113290565,35.0,0.0,3.6896110641518765
05bb8597-f6ba-42b8-9382-deea43974baf,,,,2019-09-02 07:18:25.162,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
fc597c8e-65bc-48f6-b5d9-b372238cd94d,5.0,2020-03-29 18:00:00.000,2020-09-29 09:00:00.000,2020-03-15 17:49:50.346,Yes,197.0,More,Less,14.0,No,0.0,NotActive,2.0,183 days 15:00:00,1 days 03:31:05.587000,160.14844791663123,4.360747390514125,17.0,0.0,0.6480599046970729
b5a694e2-3551-4e24-9b51-d694754f9d93,,,,2021-02-22 14:33:49.439,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,1.0,0.0,NaN
5b9a6efe-4622-4cb0-a330-bb8494e81a77,532.0,2019-09-21 06:00:00.000,2021-02-25 15:00:00.000,2019-09-16 22:26:14.765,Yes,527.0,More,More,4.0,No,26.0,Active,1.0,523 days 09:00:00,-24 days +21:33:26.341000,-22.65518219264042,-23.02853007209879,17.0,2.0,0.22737043229042275
dc4b57bf-6669-4b26-a7b1-278092d56318,2.0,2019-11-25 10:57:37.580,2019-12-17 11:00:00.000,2019-10-28 12:49:52.015,Yes,49.0,Less,Less,27.0,No,0.0,NotActive,2.0,22 days 00:02:22.420000,0 days 01:02:17.011000,508.6799102277194,46.2401635959862,0.0,0.0,0.0
64332b8d-5b7f-420b-9d77-a8e04dc6504a,,,,2020-01-14 18:37:55.790,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
54ee490d-6af0-48a9-ae8c-a40cb8af4067,,,,2021-01-31 16:08:01.552,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,1.0,0.0,NaN
aaee34af-dde4-4d5c-b334-cc410d17d9ee,4.0,2019-01-15 09:00:00.000,2019-03-22 09:00:00.000,2019-01-02 17:40:49.386,Yes,78.0,More,Less,12.0,No,0.0,NotActive,1.0,66 days 00:00:00,1 days 11:12:11.084000,44.99606426470715,2.7270341978610393,0.0,0.0,0.0
5145dee6-1c84-42ec-abd5-1ffaabbc48ed,3.0,2020-08-02 15:30:00.000,2020-08-09 15:30:00.000,2020-07-19 17:45:46.903,Yes,20.0,Less,Less,13.0,No,0.0,NotActive,1.0,7 days 00:00:00,0 days 01:44:46.065000,96.21281358051502,41.23406296307786,6.0,0.0,6.0
9da13dfc-676b-4b56-9bac-c870af79ec37,,,,2020-08-21 14:00:50.266,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,3.0,0.0,NaN
375fa2d5-c261-44c2-af8a-5ddd778ce671,,,,2019-01-02 18:10:12.813,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
0b3f40ce-eae8-4cbf-a672-5ce42e8a0167,,,,2020-01-27 11:03:17.719,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,1.0,0.0,NaN
15e7ab61-801a-4900-930c-e2e9e87aa49b,,,,2020-01-01 17:47:21.341,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
3119f77c-d277-42f2-bdbc-62ba89f5a01a,2.0,2020-03-04 15:30:00.000,2020-03-13 15:30:00.000,2020-02-21 15:01:42.536,Yes,21.0,Less,Less,12.0,No,0.0,NotActive,1.0,9 days 00:00:00,0 days 03:29:21.414000,61.903858912698844,13.756413091710854,0.0,0.0,0.0
5bdc6fee-affe-4ffa-b51a-d7e5b9c1f348,14.0,2020-01-07 07:00:00.000,2020-01-27 07:00:00.000,2019-12-23 19:39:01.862,Yes,34.0,Less,Less,14.0,No,0.0,NotActive,1.0,20 days 00:00:00,2 days 10:17:24.450000,8.234670966994837,5.764269676896387,0.0,0.0,0.0
0ed2ddf1-8d0d-4ee8-8c57-f5244ebce318,,,,2019-11-09 13:58:57.674,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
4b81139f-1935-443a-a5d5-17a2ec016ee1,,,,2020-01-11 12:45:30.942,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
6817d460-89fd-41ba-a7e5-b17b9184bb7e,1.0,2020-03-16 04:15:00.000,2020-03-16 04:15:00.000,2020-01-27 13:20:13.131,Yes,48.0,Less,Less,48.0,No,0.0,NotActive,1.0,0 days 00:00:00,0 days 00:56:52.430000,0.0,25.319200686900537,0.0,0.0,NaN
059cc7b3-a56a-441c-8baa-136f3ccc5974,,,,2020-01-27 14:11:54.573,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
49bf20e7-c112-449f-8bbc-5f7a092bdc2c,5.0,2019-12-27 17:00:00.000,2020-01-13 16:00:00.000,2019-12-26 18:53:54.837,Yes,17.0,Less,Less,0.0,No,0.0,NotActive,2.0,16 days 23:00:00,0 days 13:44:40.339000,29.61176155240165,8.73074050685061,0.0,0.0,0.0
fa865652-fb54-4c69-9faf-3bd1c2687fb4,,,,2020-01-07 10:14:26.174,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
4283304b-ed14-4c66-b852-397e1c6194f1,2.0,2020-09-09 15:00:00.000,2020-09-09 16:30:00.000,2020-09-07 11:55:09.499,Yes,2.0,Less,Less,2.0,No,0.0,NotActive,1.0,0 days 01:30:00,0 days 01:57:27.526000,0.766226332474687,24.519242639189983,7.0,0.0,784.0
7660d8d6-fb15-48f3-827b-2a331a9b89e0,2.0,2020-06-23 07:00:00.000,2020-06-25 06:00:00.000,2020-06-19 18:31:10.915,Yes,5.0,Less,Less,3.0,No,0.0,NotActive,1.0,1 days 23:00:00,0 days 01:11:40.788000,39.34162762730923,40.178683534273254,3.0,0.0,10.72340425531915
b792509b-4146-4e3b-ad0d-1fd75dbbfb0c,,,,2020-09-14 11:48:53.144,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,1.0,0.0,NaN
04551329-605a-42e7-a402-27a0982cb848,,,,2019-06-14 11:46:32.522,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
7fe248d8-6dfb-4496-aa9f-66a2157aa672,7.0,2020-12-23 08:21:48.861,2021-01-14 14:45:00.000,2020-11-26 14:03:05.125,Yes,49.0,Less,Less,26.0,No,0.0,NotActive,2.0,22 days 06:23:11.139000,0 days 08:30:29.225000,62.80900476587312,19.745847307595934,14.0,0.0,4.401309387671527
eb701f7d-a7b3-4789-82a8-073a54efc032,,,,2020-02-08 18:24:20.959,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
81b43acc-4536-4473-80a8-5412bc7da931,7.0,2020-09-08 07:00:00.000,2020-10-23 20:07:12.307,2020-09-01 11:29:39.798,Yes,52.0,More,Less,6.0,No,0.0,NotActive,3.0,45 days 13:07:12.307000,0 days 06:06:01.968000,179.18395596423778,27.53851567400517,39.0,0.0,5.993851991416882
78303b8f-57b0-464c-907e-05c61314126f,,,,2020-09-07 11:23:56.023,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
9ee00a30-9923-4fd6-9a0e-64507d145a65,3.0,2021-01-13 09:30:28.899,2021-01-27 16:30:00.000,2021-01-12 15:45:06.048,Yes,15.0,Less,Less,0.0,No,0.0,Active,1.0,14 days 06:59:31.101000,0 days 01:33:53.407000,219.1872699771204,46.01123263417679,10.0,2.0,4.898073817164919
7416817c-eef5-4421-ba49-52569b3b200d,,,,2020-01-27 11:42:41.324,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
0ab3e600-4f94-424c-9b83-f605d72476c4,31.0,2020-08-29 14:00:00.000,2021-02-26 05:30:00.000,2020-08-26 09:30:25.351,Yes,183.0,More,Less,3.0,No,17.0,Active,2.0,180 days 15:30:00,1 days 15:35:53.317000,109.48745584082059,18.788759576881677,12.0,1.0,0.46499827009572137
3fadb898-77f7-4f58-8eb6-3071c5b86534,8.0,2019-08-23 15:00:00.000,2019-09-25 15:00:00.000,2019-08-06 13:32:01.428,Yes,50.0,More,Less,17.0,No,0.0,NotActive,1.0,33 days 00:00:00,0 days 05:53:39.952000,134.36411166245804,32.57311797877771,0.0,0.0,0.0
6594840e-048a-4fa3-ab19-d4b6d26bee78,,,,2020-02-23 19:14:57.516,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
b1cec115-154a-4d6b-ac34-c20637996d34,,,,2021-01-11 13:03:26.536,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,7.0,0.0,NaN
f7c34d71-27d0-41ce-81dc-e627bfe366e2,,,,2020-02-24 15:05:58.491,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
b4311ae1-a09c-4a6c-b6fa-1463e672124c,14.0,2020-10-29 15:00:00.000,2020-12-21 17:00:00.000,2020-10-12 11:32:27.689,Yes,70.0,More,Less,17.0,No,0.0,NotActive,3.0,53 days 02:00:00,0 days 07:42:17.109000,165.35248861011434,43.60944754552466,54.0,0.0,7.1208791208791204
3cb1a722-a633-4820-ad84-b7f642dcb3d5,3.0,2019-06-27 13:00:00.000,2019-09-04 15:00:00.000,2019-06-27 10:32:10.345,Yes,69.0,More,Less,0.0,No,0.0,NotActive,1.0,69 days 02:00:00,31 days 22:22:14.388000,2.1634439825612843,0.09394931649240802,0.0,0.0,0.0
a83275a3-46b4-4360-be4d-91bfa9a08633,,,,2019-03-26 11:27:38.768,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
3139b6e1-b7db-4ee3-8114-dc745f5b41c1,,,,2019-05-04 13:04:24.700,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
48cb99b9-26e7-44ca-a666-76b4f410ee98,,,,2021-02-11 12:02:50.689,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
b2a9fff0-fd3c-4faf-a94c-1715d3b9cef9,1.0,2020-12-31 13:02:38.306,2020-12-31 13:02:38.306,2020-12-28 16:02:01.931,Yes,2.0,Less,Less,2.0,No,0.0,NotActive,1.0,0 days 00:00:00,0 days 00:38:17.288000,0.0,37.60956397282361,2.0,0.0,NaN
8f9dda8a-e283-4616-bc03-3c0ec1762083,75.0,2020-07-02 15:23:21.415,2021-02-23 07:06:36.617,2020-06-29 13:12:10.339,Yes,238.0,More,More,3.0,No,15.0,Active,2.0,235 days 15:43:15.202000,3 days 17:32:00.612000,63.16876564505902,20.10420605679416,136.0,20.0,4.039803315372647
e66c5aa6-1b79-4d30-8306-624d78178c8d,8.0,2020-03-17 10:30:00.000,2020-05-04 10:30:00.000,2020-02-14 11:54:54.783,Yes,79.0,More,Less,31.0,No,0.0,NotActive,2.0,48 days 00:00:00,10 days 03:40:37.809000,4.7275664106721145,0.7879277351120191,0.0,0.0,0.0
a25e3b34-e080-4a58-a163-3790057c9b9a,10.0,2019-11-11 15:00:00.000,2020-01-16 12:30:00.000,2019-11-07 17:37:33.234,Yes,69.0,More,Less,3.0,No,0.0,NotActive,3.0,65 days 21:30:00,0 days 09:31:21.807000,166.07642648475326,25.202872182321077,1.0,0.0,0.10622826430603857
f96f27dc-ec74-4e49-9527-51833c8fa84c,,,,2019-12-14 00:14:00.094,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
db8e69d9-ca79-4dfb-9209-479878785ec3,,,,2019-01-02 18:31:25.644,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
e7efc165-35d8-4fc5-b541-589723e203c4,35.0,2020-07-28 15:00:00.000,2021-02-25 07:15:00.000,2020-07-22 12:18:13.700,Yes,217.0,More,Less,6.0,No,15.0,Active,6.0,211 days 16:15:00,1 days 06:04:43.422000,168.89843026940912,27.92671254885166,162.0,34.0,5.357216672407853
1a7114a3-85d6-4f5f-beec-fb66841491a2,,,,2020-06-22 18:50:51.107,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,4.0,0.0,NaN
5d94dd4c-3e60-43ac-bdf3-6ed4107a9619,34.0,2020-09-12 07:47:04.922,2020-11-22 09:34:31.511,2020-09-10 11:37:25.935,Yes,72.0,More,Less,1.0,No,0.0,NotActive,6.0,71 days 01:47:26.589000,1 days 19:26:44.407000,39.262618661378255,18.78207945892471,142.0,0.0,13.985302963574817
475bbce4-0ce6-4d75-a511-7a592cf3a771,3.0,2020-10-23 14:00:00.000,2020-11-05 15:00:00.000,2020-10-19 10:18:57.367,Yes,17.0,Less,Less,4.0,No,0.0,NotActive,2.0,13 days 01:00:00,0 days 01:31:07.103000,206.10550048169935,47.410849951061834,10.0,0.0,5.36741214057508
06fd8156-910f-4623-861f-7d11a73d8204,,,,2019-08-27 11:39:04.944,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
b8af0c27-3e63-4109-b2a4-5a0a2b8758e7,,,,2019-01-15 15:44:21.433,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
7e7c673c-0ef5-4b44-bcc9-c565d754f308,14.0,2019-05-08 10:00:00.000,2019-07-03 12:00:00.000,2019-04-29 11:53:14.659,Yes,65.0,More,Less,8.0,No,0.0,NotActive,1.0,56 days 02:00:00,49 days 19:27:13.634000,1.125932273072295,0.2810648170522222,0.0,0.0,0.0
1e7c433d-70fa-4b25-9a94-92f46fbe4746,2.0,2020-02-17 04:00:00.000,2020-02-19 04:15:00.000,2020-02-14 14:56:06.167,Yes,4.0,Less,Less,2.0,No,0.0,NotActive,1.0,2 days 00:15:00,0 days 01:32:43.722000,31.220107690499276,31.058345474486327,0.0,0.0,0.0
de130a42-a5f3-48f8-a023-b0fe9dc8dc78,,,,2020-03-15 17:45:28.673,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
7c378ef5-7a30-4291-bd83-c8db4b161175,24.0,2020-03-01 15:00:00.000,2020-09-12 13:51:54.197,2020-02-27 20:39:07.338,Yes,197.0,More,Less,2.0,No,0.0,NotActive,4.0,194 days 22:51:54.197000,0 days 12:09:47.417000,384.67476163300523,47.356070352357165,42.0,0.0,1.5080580263537662
bd274e1a-f2fd-40e1-b28d-4e1ab730e285,2.0,2019-10-08 17:45:08.328,2019-10-15 17:00:00.000,2019-10-03 22:59:11.709,Yes,11.0,Less,Less,4.0,No,0.0,NotActive,2.0,6 days 23:14:51.672000,0 days 01:17:45.859000,129.04197747938804,37.03498112566196,0.0,0.0,0.0
307e4e6a-714f-4764-8410-09faf39d73c4,85.0,2020-02-27 15:46:57.590,2020-11-04 04:30:00.000,2020-02-23 19:11:02.564,Yes,254.0,More,More,3.0,No,0.0,NotActive,7.0,250 days 12:43:02.410000,4 days 20:28:01.930000,51.62584137599252,17.51566064390135,47.0,0.0,1.3132165639283075
540af413-b295-493c-a35f-d17a0a56aa12,1.0,2020-10-16 10:30:00.000,2020-10-16 10:30:00.000,2020-10-08 12:23:35.592,Yes,7.0,Less,Less,7.0,No,0.0,NotActive,1.0,0 days 00:00:00,0 days 01:00:14.135000,0.0,23.906135216310403,5.0,0.0,NaN
ac8a553d-5fd1-429c-a27e-72644a9d163b,5.0,2021-01-22 08:45:00.000,2021-02-17 15:30:00.000,2020-12-22 12:41:51.065,Yes,57.0,More,Less,30.0,No,3.0,Active,1.0,26 days 06:45:00,0 days 04:10:38.233000,150.9951335372979,28.726779269878318,23.0,12.0,6.126040428061831
e0e52c2f-a221-4ea6-a102-980ad2ee5f70,,,,2020-03-05 14:12:42.034,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
2681ed5a-8ff7-415f-bd17-0717e7c40f49,1.0,2021-02-04 13:57:42.414,2021-02-04 13:57:42.414,2021-01-23 12:44:18.038,Yes,12.0,Less,Less,12.0,No,0.0,Active,1.0,0 days 00:00:00,0 days 00:54:40.469000,0.0,26.33769744509093,11.0,5.0,NaN
b1efaeef-51b1-49a6-93dc-c90c3394f178,,,,2019-11-18 20:09:46.803,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
b8d11174-6a53-4183-8e86-e2e867a484c8,7.0,2020-03-01 07:00:00.000,2020-03-09 13:00:00.000,2020-02-27 19:44:49.069,Yes,10.0,Less,Less,2.0,No,0.0,NotActive,3.0,8 days 06:00:00,0 days 06:40:51.056000,29.63695232342397,25.146505001693065,0.0,0.0,0.0
977b7961-fe28-4a1d-ac98-be068b4e53c1,4.0,2020-12-30 16:30:00.000,2021-01-08 16:30:00.000,2020-12-29 13:22:39.180,Yes,10.0,Less,Less,1.0,No,0.0,NotActive,1.0,9 days 00:00:00,0 days 02:46:39.059000,77.76731790461483,34.563252402051035,11.0,0.0,8.555555555555555
e3cfce92-15e9-4289-abf3-a1ef3ef49678,,,,2021-02-04 13:48:30.617,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,8.0,7.0,NaN
afd782fd-bbca-40e7-9015-84666709fb3a,,,,2020-03-17 13:29:37.625,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
4b84461a-85c3-40a2-a63c-14ed348000e6,,,,2021-01-27 17:32:10.223,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
23e93576-fa5f-4660-a5de-f9a74ec2433a,10.0,2020-01-16 15:00:00.000,2020-03-13 04:30:00.000,2020-01-14 19:06:01.678,Yes,58.0,More,Less,1.0,No,0.0,NotActive,2.0,56 days 13:30:00,1 days 17:13:42.530000,32.926267999878455,5.821218651912213,0.0,0.0,0.0
7945e630-dbee-4e2f-802f-53055d69ed91,,,,2020-02-27 20:53:34.636,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,1.0,0.0,NaN
8977dd34-91fe-4c47-88f8-19b957f0267f,32.0,2019-11-26 16:32:42.082,2020-10-23 06:30:00.000,2019-11-18 22:15:17.609,Yes,339.0,More,Less,7.0,No,0.0,NotActive,2.0,331 days 13:57:17.918000,8 days 07:53:49.569000,39.810256765588804,3.8419766489611824,0.0,0.0,0.0
820f43de-5db0-413c-9f4c-e2be746a6c00,1.0,2021-02-26 16:45:00.000,2021-02-26 16:45:00.000,2020-11-08 13:50:34.124,Yes,110.0,More,Less,110.0,No,0.0,Active,1.0,0 days 00:00:00,0 days 00:44:17.075000,0.0,32.516959438480285,6.0,2.0,NaN
0c2a6806-24d2-4480-a1c4-3c316eafe32c,,,,2019-08-06 18:17:40.840,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
