yearMonth,walkerId,firstService,returnFromLoss,returnFromPassive,retained
2021-02,fe9bd5c2-c7fe-44c5-8013-457d693a3ec1,0,0,0,1
2021-02,fe9bd5c2-c7fe-44c5-8013-457d693a3ec1,0,0,0,1
2021-02,1875d5c0-f050-4bf1-8878-c082d8ce64b9,0,0,0,1
2021-02,fe9bd5c2-c7fe-44c5-8013-457d693a3ec1,0,0,0,1
2021-02,fe9bd5c2-c7fe-44c5-8013-457d693a3ec1,0,0,0,1
2021-02,fe9bd5c2-c7fe-44c5-8013-457d693a3ec1,0,0,0,1
2021-02,fe9bd5c2-c7fe-44c5-8013-457d693a3ec1,0,0,0,1
2021-02,cb0626ae-699d-4eb6-9193-f1ce0582f0b8,0,0,0,1
2021-02,cb0626ae-699d-4eb6-9193-f1ce0582f0b8,0,0,0,1
2021-02,cb0626ae-699d-4eb6-9193-f1ce0582f0b8,0,0,0,1
2021-02,1875d5c0-f050-4bf1-8878-c082d8ce64b9,0,0,0,1
2021-02,1875d5c0-f050-4bf1-8878-c082d8ce64b9,0,0,0,1
2021-02,1875d5c0-f050-4bf1-8878-c082d8ce64b9,0,0,0,1
2021-02,1875d5c0-f050-4bf1-8878-c082d8ce64b9,0,0,0,1
2021-02,1875d5c0-f050-4bf1-8878-c082d8ce64b9,0,0,0,1
2021-02,1875d5c0-f050-4bf1-8878-c082d8ce64b9,0,0,0,1
2021-02,1875d5c0-f050-4bf1-8878-c082d8ce64b9,0,0,0,1
2021-02,fe9bd5c2-c7fe-44c5-8013-457d693a3ec1,0,0,0,1
2021-02,e7efc165-35d8-4fc5-b541-589723e203c4,0,0,0,1
2021-02,244818e0-34a4-4090-8c7e-fa3999acfd7b,0,0,0,1
2021-02,244818e0-34a4-4090-8c7e-fa3999acfd7b,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,50bc1be8-2f4e-45d5-aa58-4f5bc101f83b,0,0,0,1
2021-02,51bfa3ea-ab13-432e-a3d6-56aaaf909c57,1,0,0,0
2021-02,51bfa3ea-ab13-432e-a3d6-56aaaf909c57,0,0,0,1
2021-02,51bfa3ea-ab13-432e-a3d6-56aaaf909c57,0,0,0,1
2021-02,51bfa3ea-ab13-432e-a3d6-56aaaf909c57,0,0,0,1
2021-02,51bfa3ea-ab13-432e-a3d6-56aaaf909c57,0,0,0,1
2021-02,51bfa3ea-ab13-432e-a3d6-56aaaf909c57,0,0,0,1
2021-02,51bfa3ea-ab13-432e-a3d6-56aaaf909c57,0,0,0,1
2021-02,deb55abf-ad1b-45fe-8073-e701e9275258,0,0,0,1
2021-02,deb55abf-ad1b-45fe-8073-e701e9275258,0,0,0,1
2021-02,deb55abf-ad1b-45fe-8073-e701e9275258,1,0,0,0
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,244818e0-34a4-4090-8c7e-fa3999acfd7b,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,244818e0-34a4-4090-8c7e-fa3999acfd7b,0,0,0,1
2021-02,244818e0-34a4-4090-8c7e-fa3999acfd7b,0,0,0,1
2021-02,244818e0-34a4-4090-8c7e-fa3999acfd7b,0,0,0,1
2021-02,244818e0-34a4-4090-8c7e-fa3999acfd7b,0,0,0,1
2021-02,244818e0-34a4-4090-8c7e-fa3999acfd7b,0,0,0,1
2021-02,244818e0-34a4-4090-8c7e-fa3999acfd7b,0,0,0,1
2021-02,244818e0-34a4-4090-8c7e-fa3999acfd7b,0,0,0,1
2021-02,244818e0-34a4-4090-8c7e-fa3999acfd7b,0,0,0,1
2021-02,244818e0-34a4-4090-8c7e-fa3999acfd7b,0,0,0,1
2021-02,1ce3c2d8-b4fc-4077-a794-956d1c4c30ee,0,0,0,1
2021-02,1ce3c2d8-b4fc-4077-a794-956d1c4c30ee,0,0,0,1
2021-02,1ce3c2d8-b4fc-4077-a794-956d1c4c30ee,0,0,0,1
2021-02,1ce3c2d8-b4fc-4077-a794-956d1c4c30ee,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,1ce3c2d8-b4fc-4077-a794-956d1c4c30ee,0,0,0,1
2021-02,480592f2-062b-4c32-aa8d-c6e0c2f59868,0,0,0,1
2021-02,480592f2-062b-4c32-aa8d-c6e0c2f59868,0,0,0,1
2021-02,30666abb-e2ce-485e-8e8e-03e2776b05d9,0,1,0,0
2021-02,30666abb-e2ce-485e-8e8e-03e2776b05d9,0,1,0,0
2021-02,30666abb-e2ce-485e-8e8e-03e2776b05d9,0,1,0,0
2021-02,30666abb-e2ce-485e-8e8e-03e2776b05d9,0,1,0,0
2021-02,30666abb-e2ce-485e-8e8e-03e2776b05d9,0,1,0,0
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,c01159d8-394e-4b76-92cf-2084a85fb69a,0,0,0,1
2021-02,1ce3c2d8-b4fc-4077-a794-956d1c4c30ee,0,0,0,1
2021-02,e15694a3-f69d-43b7-b4a4-cf1d5353dce4,0,0,0,1
2021-02,e7efc165-35d8-4fc5-b541-589723e203c4,0,0,0,1
2021-02,e7efc165-35d8-4fc5-b541-589723e203c4,0,0,0,1
2021-02,ee03a3b8-20a0-4573-b3e7-7fcda06b9a07,0,0,0,1
2021-02,ee03a3b8-20a0-4573-b3e7-7fcda06b9a07,0,0,0,1
2021-02,ee03a3b8-20a0-4573-b3e7-7fcda06b9a07,0,0,0,1
2021-02,8a6debfe-e9f9-4212-9585-413dab8c2535,0,0,0,1
2021-02,8a6debfe-e9f9-4212-9585-413dab8c2535,0,0,0,1
2021-02,8a6debfe-e9f9-4212-9585-413dab8c2535,0,0,0,1
2021-02,8a6debfe-e9f9-4212-9585-413dab8c2535,0,0,0,1
2021-02,8a6debfe-e9f9-4212-9585-413dab8c2535,0,0,0,1
2021-02,8a6debfe-e9f9-4212-9585-413dab8c2535,0,0,0,1
2021-02,8a6debfe-e9f9-4212-9585-413dab8c2535,0,0,0,1
2021-02,8a6debfe-e9f9-4212-9585-413dab8c2535,1,0,0,0
2021-02,2ca0f63e-16f1-44d6-9b82-2c24977581e4,0,1,0,0
2021-02,28187ff8-9962-4918-833b-aff5e8aa2d4c,0,0,1,0
2021-02,ee03a3b8-20a0-4573-b3e7-7fcda06b9a07,0,0,0,1
2021-02,31a3c1f4-274e-45b8-a59a-9f52d8be30bb,0,0,0,1
2021-02,31a3c1f4-274e-45b8-a59a-9f52d8be30bb,0,0,0,1
2021-02,7dd7b478-3465-40e6-abfd-605434b9c81d,0,0,0,1
2021-02,7dd7b478-3465-40e6-abfd-605434b9c81d,0,0,0,1
2021-02,7dd7b478-3465-40e6-abfd-605434b9c81d,0,0,0,1
2021-02,7dd7b478-3465-40e6-abfd-605434b9c81d,0,0,0,1
2021-02,7dd7b478-3465-40e6-abfd-605434b9c81d,0,0,0,1
2021-02,7dd7b478-3465-40e6-abfd-605434b9c81d,0,0,0,1
2021-02,7dd7b478-3465-40e6-abfd-605434b9c81d,0,0,0,1
2021-02,7dd7b478-3465-40e6-abfd-605434b9c81d,0,0,0,1
2021-02,7dd7b478-3465-40e6-abfd-605434b9c81d,0,0,0,1
2021-02,7dd7b478-3465-40e6-abfd-605434b9c81d,0,0,0,1
2021-02,7dd7b478-3465-40e6-abfd-605434b9c81d,0,0,0,1
2021-02,dce68fff-4a0c-432f-b769-7d3456ba3eb7,0,0,0,1
2021-02,31a3c1f4-274e-45b8-a59a-9f52d8be30bb,0,0,0,1
2021-02,dce68fff-4a0c-432f-b769-7d3456ba3eb7,0,0,0,1
2021-02,ee03a3b8-20a0-4573-b3e7-7fcda06b9a07,0,0,0,1
2021-02,ee03a3b8-20a0-4573-b3e7-7fcda06b9a07,0,0,0,1
2021-02,e15694a3-f69d-43b7-b4a4-cf1d5353dce4,0,0,0,1
2021-02,e15694a3-f69d-43b7-b4a4-cf1d5353dce4,0,0,0,1
2021-02,e15694a3-f69d-43b7-b4a4-cf1d5353dce4,0,0,0,1
2021-02,e15694a3-f69d-43b7-b4a4-cf1d5353dce4,0,0,0,1
2021-02,e15694a3-f69d-43b7-b4a4-cf1d5353dce4,0,0,0,1
2021-02,e15694a3-f69d-43b7-b4a4-cf1d5353dce4,0,0,0,1
2021-02,e15694a3-f69d-43b7-b4a4-cf1d5353dce4,0,0,0,1
2021-02,e15694a3-f69d-43b7-b4a4-cf1d5353dce4,0,0,0,1
2021-02,e15694a3-f69d-43b7-b4a4-cf1d5353dce4,0,0,0,1
2021-02,e15694a3-f69d-43b7-b4a4-cf1d5353dce4,0,0,0,1
2021-02,f8e579f3-f23a-4fee-a9b6-b440dafcea62,0,0,0,1
2021-02,f8e579f3-f23a-4fee-a9b6-b440dafcea62,0,0,0,1
2021-02,f8e579f3-f23a-4fee-a9b6-b440dafcea62,0,0,0,1
2021-02,ee03a3b8-20a0-4573-b3e7-7fcda06b9a07,0,0,0,1
2021-02,f8e579f3-f23a-4fee-a9b6-b440dafcea62,0,0,0,1
2021-02,b23d4cdf-49ea-402f-8680-af76d405fa5b,0,0,0,1
2021-02,b23d4cdf-49ea-402f-8680-af76d405fa5b,0,0,0,1
2021-02,b23d4cdf-49ea-402f-8680-af76d405fa5b,0,0,0,1
2021-02,b23d4cdf-49ea-402f-8680-af76d405fa5b,0,0,0,1
2021-02,933ca575-34b9-4c49-b58e-e9ef2d67cdbb,0,0,0,1
2021-02,933ca575-34b9-4c49-b58e-e9ef2d67cdbb,0,0,1,0
2021-02,b23d4cdf-49ea-402f-8680-af76d405fa5b,0,0,0,1
2021-02,b23d4cdf-49ea-402f-8680-af76d405fa5b,0,0,0,1
2021-02,ee03a3b8-20a0-4573-b3e7-7fcda06b9a07,0,0,0,1
2021-02,ee03a3b8-20a0-4573-b3e7-7fcda06b9a07,0,0,0,1
2021-02,ee03a3b8-20a0-4573-b3e7-7fcda06b9a07,0,0,0,1
2021-02,ee03a3b8-20a0-4573-b3e7-7fcda06b9a07,0,0,0,1
2021-02,ee03a3b8-20a0-4573-b3e7-7fcda06b9a07,0,0,0,1
2021-02,0cba7e32-461b-4fe5-b66d-f6b196988e71,0,0,0,1
2021-02,e7efc165-35d8-4fc5-b541-589723e203c4,0,0,0,1
2021-02,dce68fff-4a0c-432f-b769-7d3456ba3eb7,0,0,0,1
2021-02,dce68fff-4a0c-432f-b769-7d3456ba3eb7,0,0,0,1
2021-02,1a997b08-8c03-4970-a63c-faeebddd0539,0,0,0,1
2021-02,1a997b08-8c03-4970-a63c-faeebddd0539,0,0,0,1
2021-02,1a997b08-8c03-4970-a63c-faeebddd0539,0,0,0,1
2021-02,1a997b08-8c03-4970-a63c-faeebddd0539,0,0,0,1
2021-02,1a997b08-8c03-4970-a63c-faeebddd0539,0,0,0,1
2021-02,1a997b08-8c03-4970-a63c-faeebddd0539,0,0,0,1
2021-02,1a997b08-8c03-4970-a63c-faeebddd0539,0,0,0,1
2021-02,1a997b08-8c03-4970-a63c-faeebddd0539,0,0,0,1
2021-02,1a997b08-8c03-4970-a63c-faeebddd0539,0,0,0,1
2021-02,1a997b08-8c03-4970-a63c-faeebddd0539,0,0,0,1
2021-02,1a997b08-8c03-4970-a63c-faeebddd0539,0,0,0,1
2021-02,1a997b08-8c03-4970-a63c-faeebddd0539,0,0,0,1
2021-02,b84d4eec-6d4b-47da-99fe-78316c59142c,0,0,0,1
2021-02,1a997b08-8c03-4970-a63c-faeebddd0539,0,0,0,1
2021-02,b84d4eec-6d4b-47da-99fe-78316c59142c,0,0,0,1
2021-02,b84d4eec-6d4b-47da-99fe-78316c59142c,0,0,0,1
2021-02,b84d4eec-6d4b-47da-99fe-78316c59142c,0,0,0,1
2021-02,b84d4eec-6d4b-47da-99fe-78316c59142c,0,0,0,1
2021-02,eb8ed6c4-b4fe-4aac-a270-4351c547ac7c,0,0,0,1
2021-02,5b15dbef-554c-4e9d-8e78-29b034cdcb25,0,0,0,1
2021-02,5b15dbef-554c-4e9d-8e78-29b034cdcb25,0,0,0,1
2021-02,5b15dbef-554c-4e9d-8e78-29b034cdcb25,0,0,0,1
2021-02,830e1b08-e678-464d-ba3c-c8949aae2bbd,0,1,0,0
2021-02,e7efc165-35d8-4fc5-b541-589723e203c4,0,0,0,1
2021-02,e7efc165-35d8-4fc5-b541-589723e203c4,0,0,0,1
2021-02,e7efc165-35d8-4fc5-b541-589723e203c4,0,0,0,1
2021-02,e7efc165-35d8-4fc5-b541-589723e203c4,0,0,0,1
2021-02,e7efc165-35d8-4fc5-b541-589723e203c4,0,0,0,1
2021-02,b84d4eec-6d4b-47da-99fe-78316c59142c,0,0,0,1
2021-02,dce68fff-4a0c-432f-b769-7d3456ba3eb7,0,0,0,1
2021-02,1a997b08-8c03-4970-a63c-faeebddd0539,0,0,0,1
2021-02,1a997b08-8c03-4970-a63c-faeebddd0539,0,0,0,1
2021-02,dce68fff-4a0c-432f-b769-7d3456ba3eb7,0,0,0,1
2021-02,dce68fff-4a0c-432f-b769-7d3456ba3eb7,0,0,0,1
2021-02,8c85f7a8-6453-4dda-8bcb-3f423b6563f2,0,1,0,0
2021-02,9840e978-1108-490f-97ee-3adfb91a4f30,0,0,0,1
2021-02,9840e978-1108-490f-97ee-3adfb91a4f30,0,0,0,1
2021-02,9840e978-1108-490f-97ee-3adfb91a4f30,0,0,0,1
2021-02,9840e978-1108-490f-97ee-3adfb91a4f30,0,0,0,1
2021-02,9840e978-1108-490f-97ee-3adfb91a4f30,0,0,0,1
2021-02,9840e978-1108-490f-97ee-3adfb91a4f30,0,0,0,1
2021-02,9840e978-1108-490f-97ee-3adfb91a4f30,0,0,0,1
2021-02,9840e978-1108-490f-97ee-3adfb91a4f30,0,0,0,1
2021-02,9840e978-1108-490f-97ee-3adfb91a4f30,0,0,0,1
2021-02,9840e978-1108-490f-97ee-3adfb91a4f30,0,0,0,1
2021-02,1a997b08-8c03-4970-a63c-faeebddd0539,0,0,0,1
2021-02,1d42c8c6-a72e-48a3-a619-fac6ae2cbee9,0,0,0,1
2021-02,1d42c8c6-a72e-48a3-a619-fac6ae2cbee9,0,0,0,1
2021-02,1d42c8c6-a72e-48a3-a619-fac6ae2cbee9,0,0,0,1
2021-02,1d42c8c6-a72e-48a3-a619-fac6ae2cbee9,0,0,0,1
2021-02,1d42c8c6-a72e-48a3-a619-fac6ae2cbee9,0,0,0,1
2021-02,1d42c8c6-a72e-48a3-a619-fac6ae2cbee9,0,0,0,1
2021-02,1d42c8c6-a72e-48a3-a619-fac6ae2cbee9,0,0,0,1
2021-02,1d42c8c6-a72e-48a3-a619-fac6ae2cbee9,0,0,0,1
2021-02,4e38caab-ac25-4bdd-9cb4-f5201ca701b4,0,0,0,1
2021-02,4e38caab-ac25-4bdd-9cb4-f5201ca701b4,0,0,0,1
2021-02,4e38caab-ac25-4bdd-9cb4-f5201ca701b4,0,0,0,1
2021-02,4e38caab-ac25-4bdd-9cb4-f5201ca701b4,0,0,0,1
2021-02,1a997b08-8c03-4970-a63c-faeebddd0539,0,0,0,1
2021-02,1a997b08-8c03-4970-a63c-faeebddd0539,0,0,0,1
2021-02,1d42c8c6-a72e-48a3-a619-fac6ae2cbee9,0,0,0,1
2021-02,0b887fa2-3016-4bdd-912f-e26e7bacb3c4,0,0,0,1
2021-02,615b4c00-4a3d-41bd-ae88-97d9e2485b0e,0,0,0,1
2021-02,615b4c00-4a3d-41bd-ae88-97d9e2485b0e,0,0,0,1
2021-02,5460a9a8-c917-4246-926a-21e9ab6046bc,0,0,0,1
2021-02,7ca9c501-8472-410a-afe6-af6e66c5ef14,0,0,0,1
2021-02,7ca9c501-8472-410a-afe6-af6e66c5ef14,0,0,0,1
2021-02,7ca9c501-8472-410a-afe6-af6e66c5ef14,0,0,0,1
2021-02,7ca9c501-8472-410a-afe6-af6e66c5ef14,0,0,0,1
2021-02,7ca9c501-8472-410a-afe6-af6e66c5ef14,0,0,0,1
2021-02,7ca9c501-8472-410a-afe6-af6e66c5ef14,0,0,0,1
2021-02,7ca9c501-8472-410a-afe6-af6e66c5ef14,0,0,0,1
2021-02,7ca9c501-8472-410a-afe6-af6e66c5ef14,0,0,0,1
2021-02,7ca9c501-8472-410a-afe6-af6e66c5ef14,0,0,0,1
2021-02,7ca9c501-8472-410a-afe6-af6e66c5ef14,0,0,0,1
2021-02,7ca9c501-8472-410a-afe6-af6e66c5ef14,0,0,0,1
2021-02,7ca9c501-8472-410a-afe6-af6e66c5ef14,0,0,0,1
2021-02,5460a9a8-c917-4246-926a-21e9ab6046bc,0,0,0,1
2021-02,7ca9c501-8472-410a-afe6-af6e66c5ef14,0,0,0,1
2021-02,a2424d49-9918-4d21-bb24-b93f53ec453c,0,0,0,1
2021-02,a2424d49-9918-4d21-bb24-b93f53ec453c,0,0,0,1
2021-02,a2424d49-9918-4d21-bb24-b93f53ec453c,0,0,0,1
2021-02,a2424d49-9918-4d21-bb24-b93f53ec453c,0,0,0,1
2021-02,a2424d49-9918-4d21-bb24-b93f53ec453c,0,0,0,1
2021-02,a2424d49-9918-4d21-bb24-b93f53ec453c,0,0,0,1
2021-02,a2424d49-9918-4d21-bb24-b93f53ec453c,0,0,0,1
2021-02,a2424d49-9918-4d21-bb24-b93f53ec453c,0,0,0,1
2021-02,a2424d49-9918-4d21-bb24-b93f53ec453c,1,0,0,0
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,a2424d49-9918-4d21-bb24-b93f53ec453c,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,5460a9a8-c917-4246-926a-21e9ab6046bc,0,0,0,1
2021-02,5460a9a8-c917-4246-926a-21e9ab6046bc,0,0,0,1
2021-02,e874edc8-6411-497f-8098-478e84a58b41,0,0,0,1
2021-02,e874edc8-6411-497f-8098-478e84a58b41,0,0,0,1
2021-02,8cc40122-733f-458e-84aa-8fbdb80a409e,0,0,1,0
2021-02,e874edc8-6411-497f-8098-478e84a58b41,0,0,0,1
2021-02,e874edc8-6411-497f-8098-478e84a58b41,0,0,0,1
2021-02,e874edc8-6411-497f-8098-478e84a58b41,0,0,0,1
2021-02,e874edc8-6411-497f-8098-478e84a58b41,0,0,0,1
2021-02,e874edc8-6411-497f-8098-478e84a58b41,0,0,0,1
2021-02,e874edc8-6411-497f-8098-478e84a58b41,0,0,0,1
2021-02,e874edc8-6411-497f-8098-478e84a58b41,0,0,0,1
2021-02,e874edc8-6411-497f-8098-478e84a58b41,0,0,0,1
2021-02,e874edc8-6411-497f-8098-478e84a58b41,0,0,0,1
2021-02,02eb2241-b840-4655-bb07-9f4cde84ca5a,0,0,1,0
2021-02,5460a9a8-c917-4246-926a-21e9ab6046bc,0,0,0,1
2021-02,f9e3b898-3a9f-4a52-8dbb-52a82f5c5415,0,0,0,1
2021-02,f9e3b898-3a9f-4a52-8dbb-52a82f5c5415,0,0,0,1
2021-02,f9e3b898-3a9f-4a52-8dbb-52a82f5c5415,0,0,0,1
2021-02,f9e3b898-3a9f-4a52-8dbb-52a82f5c5415,0,0,0,1
2021-02,f9e3b898-3a9f-4a52-8dbb-52a82f5c5415,0,0,0,1
2021-02,f9e3b898-3a9f-4a52-8dbb-52a82f5c5415,0,0,0,1
2021-02,febe2751-8999-4f61-8c61-a5108a2981b3,0,0,1,0
2021-02,a2c47504-c037-43eb-a191-032814a2ae58,0,0,0,1
2021-02,a2c47504-c037-43eb-a191-032814a2ae58,0,0,0,1
2021-02,a2c47504-c037-43eb-a191-032814a2ae58,0,0,0,1
2021-02,60c2bcc5-d72d-4090-a0c8-10fe02f1a6cf,0,0,0,1
2021-02,60c2bcc5-d72d-4090-a0c8-10fe02f1a6cf,1,0,0,0
2021-02,5460a9a8-c917-4246-926a-21e9ab6046bc,0,0,0,1
2021-02,5460a9a8-c917-4246-926a-21e9ab6046bc,0,0,0,1
2021-02,f9e3b898-3a9f-4a52-8dbb-52a82f5c5415,0,0,0,1
2021-02,e874edc8-6411-497f-8098-478e84a58b41,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,b93995d2-ae36-4445-a3f2-a4c49b13bde1,0,1,0,0
2021-02,b93995d2-ae36-4445-a3f2-a4c49b13bde1,0,1,0,0
2021-02,b93995d2-ae36-4445-a3f2-a4c49b13bde1,0,1,0,0
2021-02,b93995d2-ae36-4445-a3f2-a4c49b13bde1,0,1,0,0
2021-02,b93995d2-ae36-4445-a3f2-a4c49b13bde1,0,1,0,0
2021-02,b93995d2-ae36-4445-a3f2-a4c49b13bde1,0,1,0,0
2021-02,b93995d2-ae36-4445-a3f2-a4c49b13bde1,0,1,0,0
2021-02,b93995d2-ae36-4445-a3f2-a4c49b13bde1,0,1,0,0
2021-02,b93995d2-ae36-4445-a3f2-a4c49b13bde1,0,1,0,0
2021-02,b93995d2-ae36-4445-a3f2-a4c49b13bde1,0,1,0,0
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,bbe40b63-c0ef-4946-bffa-71c093c78c11,0,0,0,1
2021-02,5b9a6efe-4622-4cb0-a330-bb8494e81a77,0,0,0,1
2021-02,b93995d2-ae36-4445-a3f2-a4c49b13bde1,0,1,0,0
2021-02,e874edc8-6411-497f-8098-478e84a58b41,0,0,0,1
2021-02,e874edc8-6411-497f-8098-478e84a58b41,0,0,0,1
2021-02,ea384983-4bbb-4209-8a37-d77fc9099840,0,0,0,1
2021-02,ea384983-4bbb-4209-8a37-d77fc9099840,0,0,0,1
2021-02,ea384983-4bbb-4209-8a37-d77fc9099840,0,0,0,1
2021-02,ea384983-4bbb-4209-8a37-d77fc9099840,0,0,0,1
2021-02,ea384983-4bbb-4209-8a37-d77fc9099840,0,0,0,1
2021-02,ea384983-4bbb-4209-8a37-d77fc9099840,0,0,0,1
2021-02,fbdd9e59-3b9e-40fc-9908-5ff9ac8835fc,0,0,0,1
